"5978","35","0","11","X","2016-01-09 03:43:55","3"
"5979","35","0","11","X","2016-01-09 03:43:57","3"
"5980","36","0","11","X","2016-01-09 03:43:59","3"
"5981","35","0","11","X","2016-01-09 03:44:01","3"
"5982","35","0","11","X","2016-01-09 03:44:03","3"
"5983","36","0","11","X","2016-01-09 03:44:05","3"
"5984","36","0","11","X","2016-01-09 03:44:07","3"
"5985","35","0","11","X","2016-01-09 03:44:09","3"
"5986","36","0","11","X","2016-01-09 03:44:11","3"
"5987","36","0","11","X","2016-01-09 03:44:13","3"
"5988","36","0","11","X","2016-01-09 03:44:15","3"
"5989","36","0","11","X","2016-01-09 03:44:17","3"
"5990","36","0","11","X","2016-01-09 03:44:19","3"
"5991","36","0","11","X","2016-01-09 03:44:21","3"
"5992","35","0","11","X","2016-01-09 03:44:23","3"
"5993","35","0","11","X","2016-01-09 03:44:25","3"
"5994","35","0","11","X","2016-01-09 03:44:27","3"
"5995","36","0","11","X","2016-01-09 03:44:29","3"
"5996","36","0","11","X","2016-01-09 03:44:31","3"
"5997","35","0","11","X","2016-01-09 03:44:33","3"
"5998","35","0","11","X","2016-01-09 03:44:35","3"
"5999","36","0","11","X","2016-01-09 03:44:37","3"
"6000","36","0","11","X","2016-01-09 03:44:39","3"
"6001","36","0","11","X","2016-01-09 03:44:41","3"
"6002","36","0","11","X","2016-01-09 03:44:43","3"
"6003","33","0","11","X","2016-01-09 03:44:45","3"
"6004","35","0","11","X","2016-01-09 03:44:47","3"
"6005","35","0","11","X","2016-01-09 03:44:49","3"
"6006","36","0","11","X","2016-01-09 03:44:51","3"
"6007","37","0","11","X","2016-01-09 03:44:53","3"
"6008","36","0","11","X","2016-01-09 03:44:55","3"
"6009","36","0","11","X","2016-01-09 03:44:57","3"
"6010","36","0","11","X","2016-01-09 03:44:59","3"
"6011","35","0","11","X","2016-01-09 03:45:01","3"
"6012","35","0","11","X","2016-01-09 03:45:03","3"
"6013","36","0","11","X","2016-01-09 03:45:05","3"
"6014","36","0","11","X","2016-01-09 03:45:07","3"
"6015","36","0","11","X","2016-01-09 03:45:09","3"
"6016","36","0","11","X","2016-01-09 03:45:11","3"
"6017","37","0","12","X","2016-01-09 03:45:13","3"
"6018","36","0","11","X","2016-01-09 03:45:15","3"
"6019","36","0","11","X","2016-01-09 03:45:17","3"
"6020","35","0","11","X","2016-01-09 03:45:19","3"
"6021","35","0","11","X","2016-01-09 03:45:21","3"
"6022","36","0","12","X","2016-01-09 03:45:23","3"
"6023","36","0","11","X","2016-01-09 03:45:25","3"
"6024","36","0","12","X","2016-01-09 03:45:27","3"
"6025","36","0","11","X","2016-01-09 03:45:29","3"
"6026","36","0","11","X","2016-01-09 03:45:31","3"
"6027","36","0","11","X","2016-01-09 03:45:33","3"
"6028","36","0","11","X","2016-01-09 03:45:35","3"
"6029","35","0","11","X","2016-01-09 03:45:37","3"
"6030","36","0","11","X","2016-01-09 03:45:39","3"
"6031","35","0","11","X","2016-01-09 03:45:41","3"
"6032","35","0","11","X","2016-01-09 03:45:43","3"
"6033","36","0","11","X","2016-01-09 03:45:45","3"
"6034","35","0","11","X","2016-01-09 03:45:47","3"
"6035","36","0","12","X","2016-01-09 03:45:49","3"
"6036","35","0","11","X","2016-01-09 03:45:51","3"
"6037","36","0","11","X","2016-01-09 03:45:53","3"
"6038","36","0","11","X","2016-01-09 03:45:55","3"
"6039","35","0","11","X","2016-01-09 03:45:57","3"
"6040","36","0","12","X","2016-01-09 03:45:59","3"
"6041","36","0","11","X","2016-01-09 03:46:01","3"
"6042","35","0","11","X","2016-01-09 03:46:03","3"
"6043","35","0","11","X","2016-01-09 03:46:05","3"
"6044","36","0","11","X","2016-01-09 03:46:07","3"
"6045","36","0","11","X","2016-01-09 03:46:09","3"
"6046","36","0","12","X","2016-01-09 03:46:11","3"
"6047","35","0","11","X","2016-01-09 03:46:13","3"
"6048","36","0","11","X","2016-01-09 03:46:15","3"
"6049","35","0","11","X","2016-01-09 03:46:17","3"
"6050","35","0","11","X","2016-01-09 03:46:19","3"
"6051","36","0","11","X","2016-01-09 03:46:21","3"
"6052","35","0","11","X","2016-01-09 03:46:23","3"
"6053","36","0","11","X","2016-01-09 03:46:25","3"
"6054","36","0","11","X","2016-01-09 03:46:27","3"
"6055","36","0","11","X","2016-01-09 03:46:40","3"
"6056","36","0","11","X","2016-01-09 03:46:41","3"
"6057","35","0","11","X","2016-01-09 03:46:41","3"
"6058","36","0","11","X","2016-01-09 03:46:41","3"
"6059","36","0","11","X","2016-01-09 03:46:42","3"
"6060","35","0","11","X","2016-01-09 03:46:42","3"
"6061","36","0","12","X","2016-01-09 03:46:42","3"
"6062","36","0","11","X","2016-01-09 03:46:43","3"
"6063","36","0","12","X","2016-01-09 03:46:45","3"
"6064","35","0","11","X","2016-01-09 03:46:47","3"
"6065","36","0","11","X","2016-01-09 03:46:49","3"
"6066","35","0","11","X","2016-01-09 03:46:51","3"
"6067","36","0","12","X","2016-01-09 03:46:53","3"
"6068","35","0","11","X","2016-01-09 03:46:55","3"
"6069","36","0","11","X","2016-01-09 03:46:57","3"
"6070","36","0","11","X","2016-01-09 03:46:59","3"
"6071","36","0","11","X","2016-01-09 03:47:01","3"
"6072","36","0","11","X","2016-01-09 03:47:03","3"
"6073","35","0","11","X","2016-01-09 03:47:05","3"
"6074","36","0","11","X","2016-01-09 03:47:07","3"
"6075","36","0","11","X","2016-01-09 03:47:09","3"
"6076","35","0","11","X","2016-01-09 03:47:11","3"
"6077","36","0","11","X","2016-01-09 03:47:13","3"
"6078","35","0","11","X","2016-01-09 03:47:15","3"
"6079","35","0","11","X","2016-01-09 03:47:17","3"
"6080","36","0","11","X","2016-01-09 03:47:19","3"
"6081","36","0","11","X","2016-01-09 03:47:21","3"
"6082","35","0","11","X","2016-01-09 03:47:23","3"
"6083","35","0","11","X","2016-01-09 03:47:25","3"
"6084","36","0","11","X","2016-01-09 03:47:27","3"
"6085","36","0","11","X","2016-01-09 03:47:29","3"
"6086","35","0","11","X","2016-01-09 03:47:31","3"
"6087","35","0","11","X","2016-01-09 03:47:33","3"
"6088","36","0","11","X","2016-01-09 03:47:35","3"
"6089","35","0","11","X","2016-01-09 03:47:37","3"
"6090","36","0","11","X","2016-01-09 03:47:39","3"
"6091","36","0","12","X","2016-01-09 03:47:41","3"
"6092","36","0","11","X","2016-01-09 03:47:43","3"
"6093","35","0","11","X","2016-01-09 03:47:45","3"
"6094","36","0","11","X","2016-01-09 03:47:47","3"
"6095","35","0","11","X","2016-01-09 03:47:49","3"
"6096","35","0","11","X","2016-01-09 03:47:51","3"
"6097","35","0","11","X","2016-01-09 03:47:53","3"
"6098","35","0","11","X","2016-01-09 03:47:55","3"
"6099","36","0","11","X","2016-01-09 03:47:57","3"
"6100","36","0","11","X","2016-01-09 03:47:59","3"
"6101","36","0","11","X","2016-01-09 03:48:01","3"
"6102","35","0","11","X","2016-01-09 03:48:03","3"
"6103","36","0","11","X","2016-01-09 03:48:05","3"
"6104","37","0","12","X","2016-01-09 03:48:07","3"
"6105","36","0","11","X","2016-01-09 03:48:09","3"
"6106","35","0","11","X","2016-01-09 03:48:11","3"
"6107","35","0","11","X","2016-01-09 03:48:13","3"
"6108","36","0","11","X","2016-01-09 03:48:15","3"
"6109","36","0","12","X","2016-01-09 03:48:17","3"
"6110","36","0","12","X","2016-01-09 03:48:19","3"
"6111","36","0","11","X","2016-01-09 03:48:21","3"
"6112","36","0","11","X","2016-01-09 03:48:24","3"
"6113","36","0","11","X","2016-01-09 03:48:25","3"
"6114","36","0","11","X","2016-01-09 03:48:27","3"
"6115","36","0","12","X","2016-01-09 03:48:30","3"
"6116","36","0","11","X","2016-01-09 03:48:31","3"
"6117","36","0","11","X","2016-01-09 03:48:33","3"
"6118","36","0","11","X","2016-01-09 03:48:35","3"
"6119","35","0","11","X","2016-01-09 03:48:37","3"
"6120","36","0","11","X","2016-01-09 03:48:39","3"
"6121","36","0","12","X","2016-01-09 03:48:41","3"
"6122","36","0","11","X","2016-01-09 03:48:43","3"
"6123","36","0","11","X","2016-01-09 03:48:45","3"
"6124","35","0","11","X","2016-01-09 03:48:47","3"
"6125","36","0","12","X","2016-01-09 03:48:49","3"
"6126","35","0","11","X","2016-01-09 03:48:51","3"
"6127","35","0","12","X","2016-01-09 03:48:53","3"
"6128","35","0","11","X","2016-01-09 03:48:55","3"
"6129","36","0","11","X","2016-01-09 03:48:57","3"
"6130","35","0","11","X","2016-01-09 03:48:59","3"
"6131","36","0","11","X","2016-01-09 03:49:01","3"
"6132","35","0","11","X","2016-01-09 03:49:04","3"
"6133","36","0","12","X","2016-01-09 03:49:06","3"
"6134","36","0","11","X","2016-01-09 03:49:08","3"
"6135","36","0","11","X","2016-01-09 03:49:10","3"
"6136","35","0","11","X","2016-01-09 03:49:12","3"
"6137","35","0","11","X","2016-01-09 03:49:14","3"
"6138","35","0","11","X","2016-01-09 03:49:16","3"
"6139","35","0","11","X","2016-01-09 03:49:18","3"
"6140","35","0","11","X","2016-01-09 03:49:20","3"
"6141","35","0","11","X","2016-01-09 03:49:22","3"
"6142","36","0","11","X","2016-01-09 03:49:24","3"
"6143","36","0","11","X","2016-01-09 03:49:26","3"
"6144","36","0","11","X","2016-01-09 03:49:28","3"
"6145","35","0","11","X","2016-01-09 03:49:30","3"
"6146","35","0","11","X","2016-01-09 03:49:32","3"
"6147","35","0","11","X","2016-01-09 03:49:34","3"
"6148","36","0","11","X","2016-01-09 03:49:36","3"
"6149","36","0","11","X","2016-01-09 03:49:38","3"
"6150","36","0","11","X","2016-01-09 03:49:40","3"
"6151","36","0","11","X","2016-01-09 03:49:42","3"
"6152","35","0","11","X","2016-01-09 03:49:44","3"
"6153","36","0","11","X","2016-01-09 03:49:46","3"
"6154","35","0","11","X","2016-01-09 03:49:48","3"
"6155","36","0","11","X","2016-01-09 03:49:50","3"
"6156","36","0","11","X","2016-01-09 03:49:52","3"
"6157","36","0","11","X","2016-01-09 03:49:54","3"
"6158","35","0","11","X","2016-01-09 03:49:56","3"
"6159","35","0","11","X","2016-01-09 03:49:58","3"
"6160","36","0","11","X","2016-01-09 03:50:00","3"
"6161","36","0","11","X","2016-01-09 03:50:02","3"
"6162","36","0","11","X","2016-01-09 03:50:04","3"
"6163","35","0","11","X","2016-01-09 03:50:06","3"
"6164","35","0","11","X","2016-01-09 03:50:08","3"
"6165","35","0","11","X","2016-01-09 03:50:10","3"
"6166","35","0","11","X","2016-01-09 03:50:12","3"
"6167","35","0","11","X","2016-01-09 03:50:14","3"
"6168","35","0","11","X","2016-01-09 03:50:16","3"
"6169","36","0","11","X","2016-01-09 03:50:18","3"
"6170","36","0","11","X","2016-01-09 03:50:20","3"
"6171","36","0","11","X","2016-01-09 03:50:22","3"
"6172","35","0","11","X","2016-01-09 03:50:24","3"
"6173","35","0","11","X","2016-01-09 03:50:26","3"
"6174","36","0","12","X","2016-01-09 03:50:28","3"
"6175","36","0","11","X","2016-01-09 03:50:30","3"
"6176","36","0","11","X","2016-01-09 03:50:32","3"
"6177","36","0","11","X","2016-01-09 03:50:34","3"
"6178","36","0","11","X","2016-01-09 03:50:36","3"
"6179","35","0","11","X","2016-01-09 03:50:38","3"
"6180","35","0","11","X","2016-01-09 03:50:40","3"
"6181","36","0","11","X","2016-01-09 03:50:42","3"
"6182","35","0","11","X","2016-01-09 03:50:44","3"
"6183","36","0","11","X","2016-01-09 03:50:46","3"
"6184","36","0","11","X","2016-01-09 03:50:48","3"
"6185","36","0","11","X","2016-01-09 03:50:50","3"
"6186","35","0","11","X","2016-01-09 03:50:52","3"
"6187","35","0","11","X","2016-01-09 03:50:54","3"
"6188","36","0","11","X","2016-01-09 03:50:56","3"
"6189","36","0","11","X","2016-01-09 03:50:58","3"
"6190","36","0","11","X","2016-01-09 03:51:00","3"
"6191","36","0","11","X","2016-01-09 03:51:02","3"
"6192","35","0","11","X","2016-01-09 03:51:04","3"
"6193","35","0","11","X","2016-01-09 03:51:06","3"
"6194","36","0","11","X","2016-01-09 03:51:08","3"
"6195","35","0","11","X","2016-01-09 03:51:10","3"
"6196","36","0","11","X","2016-01-09 03:51:12","3"
"6197","36","0","11","X","2016-01-09 03:51:14","3"
"6198","35","0","11","X","2016-01-09 03:51:16","3"
"6199","36","0","11","X","2016-01-09 03:51:18","3"
"6200","36","0","11","X","2016-01-09 03:51:20","3"
"6201","35","0","11","X","2016-01-09 03:51:22","3"
"6202","36","0","11","X","2016-01-09 03:51:24","3"
"6203","36","0","11","X","2016-01-09 03:51:26","3"
"6204","36","0","11","X","2016-01-09 03:51:28","3"
"6205","36","0","11","X","2016-01-09 03:51:30","3"
"6206","36","0","12","X","2016-01-09 03:51:32","3"
"6207","36","0","11","X","2016-01-09 03:51:34","3"
"6208","36","0","11","X","2016-01-09 03:51:36","3"
"6209","35","0","11","X","2016-01-09 03:51:38","3"
"6210","35","0","11","X","2016-01-09 03:51:40","3"
"6211","36","0","11","X","2016-01-09 03:51:42","3"
"6212","36","0","12","X","2016-01-09 03:51:44","3"
"6213","35","0","11","X","2016-01-09 03:51:46","3"
"6214","35","0","11","X","2016-01-09 03:51:48","3"
"6215","36","0","11","X","2016-01-09 03:51:50","3"
"6216","36","0","11","X","2016-01-09 03:51:52","3"
"6217","36","0","11","X","2016-01-09 03:51:54","3"
"6218","36","0","12","X","2016-01-09 03:51:56","3"
"6219","35","0","11","X","2016-01-09 03:51:58","3"
"6220","35","0","11","X","2016-01-09 03:52:00","3"
"6221","35","0","11","X","2016-01-09 03:52:02","3"
"6222","36","0","11","X","2016-01-09 03:52:04","3"
"6223","36","0","12","X","2016-01-09 03:52:06","3"
"6224","37","0","12","X","2016-01-09 03:52:08","3"
"6225","36","0","11","X","2016-01-09 03:52:10","3"
"6226","36","0","11","X","2016-01-09 03:52:12","3"
"6227","35","0","11","X","2016-01-09 03:52:14","3"
"6228","35","0","11","X","2016-01-09 03:52:16","3"
"6229","36","0","11","X","2016-01-09 03:52:18","3"
"6230","36","0","11","X","2016-01-09 03:52:20","3"
"6231","36","0","11","X","2016-01-09 03:52:22","3"
"6232","36","0","11","X","2016-01-09 03:52:24","3"
"6233","35","0","11","X","2016-01-09 03:52:36","3"
"6234","35","0","11","X","2016-01-09 03:52:38","3"
"6235","36","0","11","X","2016-01-09 03:52:38","3"
"6236","35","0","11","X","2016-01-09 03:52:38","3"
"6237","35","0","11","X","2016-01-09 03:52:38","3"
"6238","36","0","11","X","2016-01-09 03:52:38","3"
"6239","36","0","11","X","2016-01-09 03:52:38","3"
"6240","36","0","11","X","2016-01-09 03:52:40","3"
"6241","35","0","11","X","2016-01-09 03:52:42","3"
"6242","35","0","11","X","2016-01-09 03:52:44","3"
"6243","36","0","11","X","2016-01-09 03:52:46","3"
"6244","36","0","11","X","2016-01-09 03:52:48","3"
"6245","36","0","11","X","2016-01-09 03:52:50","3"
"6246","35","0","11","X","2016-01-09 03:52:52","3"
"6247","36","0","11","X","2016-01-09 03:52:54","3"
"6248","35","0","11","X","2016-01-09 03:52:56","3"
"6249","35","0","11","X","2016-01-09 03:52:58","3"
"6250","35","0","11","X","2016-01-09 03:53:00","3"
"6251","35","0","11","X","2016-01-09 03:53:02","3"
"6252","36","0","11","X","2016-01-09 03:53:04","3"
"6253","36","0","11","X","2016-01-09 03:53:06","3"
"6254","35","0","11","X","2016-01-09 03:53:08","3"
"6255","35","0","11","X","2016-01-09 03:53:10","3"
"6256","36","0","11","X","2016-01-09 03:53:12","3"
"6257","35","0","11","X","2016-01-09 03:53:14","3"
"6258","35","0","11","X","2016-01-09 03:53:16","3"
"6259","36","0","11","X","2016-01-09 03:53:18","3"
"6260","36","0","11","X","2016-01-09 03:53:20","3"
"6261","36","0","11","X","2016-01-09 03:53:22","3"
"6262","36","0","11","X","2016-01-09 03:53:24","3"
"6263","36","0","11","X","2016-01-09 03:53:26","3"
"6264","35","0","11","X","2016-01-09 03:53:28","3"
"6265","35","0","11","X","2016-01-09 03:53:30","3"
"6266","36","0","11","X","2016-01-09 03:53:32","3"
"6267","35","0","11","X","2016-01-09 03:53:34","3"
"6268","36","0","11","X","2016-01-09 03:53:36","3"
"6269","36","0","12","X","2016-01-09 03:53:38","3"
"6270","36","0","12","X","2016-01-09 03:53:40","3"
"6271","36","0","11","X","2016-01-09 03:53:42","3"
"6272","37","0","11","X","2016-01-09 03:53:44","3"
"6273","36","0","11","X","2016-01-09 03:53:46","3"
"6274","36","0","11","X","2016-01-09 03:53:48","3"
"6275","36","0","12","X","2016-01-09 03:53:50","3"
"6276","36","0","11","X","2016-01-09 03:53:52","3"
"6277","36","0","11","X","2016-01-09 03:53:54","3"
"6278","35","0","11","X","2016-01-09 03:53:56","3"
"6279","35","0","11","X","2016-01-09 03:53:58","3"
"6280","36","0","11","X","2016-01-09 03:54:00","3"
"6281","36","0","12","X","2016-01-09 03:54:02","3"
"6282","36","0","11","X","2016-01-09 03:54:04","3"
"6283","36","0","11","X","2016-01-09 03:54:06","3"
"6284","35","0","11","X","2016-01-09 03:54:08","3"
"6285","35","0","11","X","2016-01-09 03:54:10","3"
"6286","36","0","11","X","2016-01-09 03:54:12","3"
"6287","35","0","11","X","2016-01-09 03:54:14","3"
"6288","36","0","12","X","2016-01-09 03:54:16","3"
"6289","36","0","11","X","2016-01-09 03:54:18","3"
"6290","35","0","11","X","2016-01-09 03:54:20","3"
"6291","35","0","11","X","2016-01-09 03:54:22","3"
"6292","36","0","11","X","2016-01-09 03:54:24","3"
"6293","35","0","11","X","2016-01-09 03:54:26","3"
"6294","36","0","11","X","2016-01-09 03:54:28","3"
"6295","35","0","11","X","2016-01-09 03:54:30","3"
"6296","35","0","11","X","2016-01-09 03:54:32","3"
"6297","36","0","11","X","2016-01-09 03:54:34","3"
"6298","35","0","11","X","2016-01-09 03:54:36","3"
"6299","36","0","11","X","2016-01-09 03:54:38","3"
"6300","36","0","11","X","2016-01-09 03:54:40","3"
"6301","37","0","12","X","2016-01-09 03:54:42","3"
"6302","35","0","11","X","2016-01-09 03:54:44","3"
"6303","36","0","11","X","2016-01-09 03:54:46","3"
"6304","36","0","11","X","2016-01-09 03:54:48","3"
"6305","37","0","11","X","2016-01-09 03:54:50","3"
"6306","35","0","11","X","2016-01-09 03:54:52","3"
"6307","36","0","11","X","2016-01-09 03:54:54","3"
"6308","36","0","11","X","2016-01-09 03:54:56","3"
"6309","36","0","11","X","2016-01-09 03:54:58","3"
"6310","36","0","11","X","2016-01-09 03:55:00","3"
"6311","35","0","11","X","2016-01-09 03:55:02","3"
"6312","36","0","11","X","2016-01-09 03:55:04","3"
"6313","35","0","11","X","2016-01-09 03:55:06","3"
"6314","36","0","11","X","2016-01-09 03:55:08","3"
"6315","36","0","12","X","2016-01-09 03:55:10","3"
"6316","35","0","11","X","2016-01-09 03:55:12","3"
"6317","36","0","11","X","2016-01-09 03:55:14","3"
"6318","36","0","11","X","2016-01-09 03:55:16","3"
"6319","35","0","11","X","2016-01-09 03:55:18","3"
"6320","36","0","11","X","2016-01-09 03:55:20","3"
"6321","36","0","12","X","2016-01-09 03:55:22","3"
"6322","36","0","11","X","2016-01-09 03:55:24","3"
"6323","36","0","11","X","2016-01-09 03:55:26","3"
"6324","35","0","11","X","2016-01-09 03:55:28","3"
"6325","35","0","11","X","2016-01-09 03:55:30","3"
"6326","35","0","11","X","2016-01-09 03:55:32","3"
"6327","35","0","11","X","2016-01-09 03:55:34","3"
"6328","35","0","11","X","2016-01-09 03:55:36","3"
"6329","36","0","11","X","2016-01-09 03:55:38","3"
"6330","36","0","11","X","2016-01-09 03:55:40","3"
"6331","35","0","11","X","2016-01-09 03:55:42","3"
"6332","36","0","11","X","2016-01-09 03:55:44","3"
"6333","36","0","11","X","2016-01-09 03:55:46","3"
"6334","36","0","12","X","2016-01-09 03:55:48","3"
"6335","36","0","11","X","2016-01-09 03:55:50","3"
"6336","36","0","11","X","2016-01-09 03:55:52","3"
"6337","35","0","11","X","2016-01-09 03:55:54","3"
"6338","35","0","11","X","2016-01-09 03:55:56","3"
"6339","35","0","11","X","2016-01-09 03:55:58","3"
"6340","36","0","12","X","2016-01-09 03:56:00","3"
"6341","36","0","11","X","2016-01-09 03:56:02","3"
"6342","36","0","11","X","2016-01-09 03:56:04","3"
"6343","36","0","11","X","2016-01-09 03:56:06","3"
"6344","36","0","11","X","2016-01-09 03:56:08","3"
"6345","35","0","11","X","2016-01-09 03:56:10","3"
"6346","36","0","12","X","2016-01-09 03:56:12","3"
"6347","36","0","11","X","2016-01-09 03:56:14","3"
"6348","36","0","11","X","2016-01-09 03:56:16","3"
"6349","36","0","11","X","2016-01-09 03:56:18","3"
"6350","35","0","11","X","2016-01-09 03:56:20","3"
"6351","35","0","11","X","2016-01-09 03:56:22","3"
"6352","36","0","11","X","2016-01-09 03:56:24","3"
"6353","36","0","11","X","2016-01-09 03:56:26","3"
"6354","36","0","11","X","2016-01-09 03:56:28","3"
"6355","35","0","11","X","2016-01-09 03:56:30","3"
"6356","35","0","10","X","2016-01-09 03:56:32","3"
"6357","35","0","11","X","2016-01-09 03:56:34","3"
"6358","35","0","11","X","2016-01-09 03:56:36","3"
"6359","36","0","11","X","2016-01-09 03:56:38","3"
"6360","35","0","11","X","2016-01-09 03:56:40","3"
"6361","35","0","11","X","2016-01-09 03:56:42","3"
"6362","36","0","11","X","2016-01-09 03:56:44","3"
"6363","36","0","11","X","2016-01-09 03:56:46","3"
"6364","36","0","11","X","2016-01-09 03:56:48","3"
"6365","36","0","11","X","2016-01-09 03:56:50","3"
"6366","36","0","11","X","2016-01-09 03:56:52","3"
"6367","35","0","11","X","2016-01-09 03:56:54","3"
"6368","35","0","11","X","2016-01-09 03:56:56","3"
"6369","36","0","11","X","2016-01-09 03:56:58","3"
"6370","36","0","11","X","2016-01-09 03:57:00","3"
"6371","35","0","11","X","2016-01-09 03:57:02","3"
"6372","35","0","11","X","2016-01-09 03:57:04","3"
"6373","35","0","11","X","2016-01-09 03:57:06","3"
"6374","36","0","11","X","2016-01-09 03:57:08","3"
"6375","36","0","11","X","2016-01-09 03:57:10","3"
"6376","35","0","11","X","2016-01-09 03:57:12","3"
"6377","35","0","11","X","2016-01-09 03:57:14","3"
"6378","35","0","11","X","2016-01-09 03:57:16","3"
"6379","35","0","11","X","2016-01-09 03:57:18","3"
"6380","36","0","12","X","2016-01-09 03:57:20","3"
"6381","36","0","11","X","2016-01-09 03:57:22","3"
"6382","36","0","11","X","2016-01-09 03:57:24","3"
"6383","36","0","11","X","2016-01-09 03:57:26","3"
"6384","36","0","11","X","2016-01-09 03:57:28","3"
"6385","36","0","12","X","2016-01-09 03:57:30","3"
"6386","36","0","11","X","2016-01-09 03:57:32","3"
"6387","36","0","11","X","2016-01-09 03:57:34","3"
"6388","35","0","11","X","2016-01-09 03:57:36","3"
"6389","35","0","11","X","2016-01-09 03:57:38","3"
"6390","35","0","11","X","2016-01-09 03:57:40","3"
"6391","36","0","11","X","2016-01-09 03:57:42","3"
"6392","36","0","11","X","2016-01-09 03:57:44","3"
"6393","36","0","12","X","2016-01-09 03:57:46","3"
"6394","36","0","11","X","2016-01-09 03:57:48","3"
"6395","36","0","11","X","2016-01-09 03:57:50","3"
"6396","36","0","11","X","2016-01-09 03:57:52","3"
"6397","36","0","11","X","2016-01-09 03:57:54","3"
"6398","35","0","11","X","2016-01-09 03:57:56","3"
"6399","36","0","11","X","2016-01-09 03:57:58","3"
"6400","36","0","11","X","2016-01-09 03:58:00","3"
"6401","36","0","11","X","2016-01-09 03:58:02","3"
"6402","35","0","11","X","2016-01-09 03:58:04","3"
"6403","35","0","11","X","2016-01-09 03:58:06","3"
"6404","36","0","11","X","2016-01-09 03:58:08","3"
"6405","36","0","12","X","2016-01-09 03:58:10","3"
"6406","37","0","11","X","2016-01-09 03:58:12","3"
"6407","35","0","11","X","2016-01-09 03:58:14","3"
"6408","35","0","11","X","2016-01-09 03:58:16","3"
"6409","35","0","11","X","2016-01-09 03:58:18","3"
"6410","36","0","12","X","2016-01-09 03:58:20","3"
"6411","36","0","11","X","2016-01-09 03:58:22","3"
"6412","35","0","11","X","2016-01-09 03:58:24","3"
"6413","36","0","11","X","2016-01-09 03:58:37","3"
"6414","36","0","12","X","2016-01-09 03:58:38","3"
"6415","36","0","11","X","2016-01-09 03:58:38","3"
"6416","35","0","11","X","2016-01-09 03:58:38","3"
"6417","36","0","11","X","2016-01-09 03:58:39","3"
"6418","36","0","11","X","2016-01-09 03:58:39","3"
"6419","36","0","12","X","2016-01-09 03:58:39","3"
"6420","36","0","11","X","2016-01-09 03:58:40","3"
"6421","35","0","11","X","2016-01-09 03:58:42","3"
"6422","36","0","11","X","2016-01-09 03:58:44","3"
"6423","36","0","11","X","2016-01-09 03:58:46","3"
"6424","36","0","11","X","2016-01-09 03:58:48","3"
"6425","36","0","11","X","2016-01-09 03:58:50","3"
"6426","36","0","11","X","2016-01-09 03:58:52","3"
"6427","35","0","11","X","2016-01-09 03:58:54","3"
"6428","36","0","11","X","2016-01-09 03:58:56","3"
"6429","36","0","12","X","2016-01-09 03:58:58","3"
"6430","35","0","11","X","2016-01-09 03:59:00","3"
"6431","35","0","11","X","2016-01-09 03:59:02","3"
"6432","36","0","11","X","2016-01-09 03:59:04","3"
"6433","36","0","11","X","2016-01-09 03:59:06","3"
"6434","36","0","11","X","2016-01-09 03:59:08","3"
"6435","35","0","11","X","2016-01-09 03:59:10","3"
"6436","35","0","11","X","2016-01-09 03:59:12","3"
"6437","36","0","11","X","2016-01-09 03:59:14","3"
"6438","35","0","11","X","2016-01-09 03:59:16","3"
"6439","36","0","12","X","2016-01-09 03:59:18","3"
"6440","35","0","11","X","2016-01-09 03:59:20","3"
"6441","36","0","12","X","2016-01-09 03:59:22","3"
"6442","36","0","11","X","2016-01-09 03:59:24","3"
"6443","35","0","11","X","2016-01-09 03:59:26","3"
"6444","36","0","11","X","2016-01-09 03:59:28","3"
"6445","35","0","11","X","2016-01-09 03:59:30","3"
"6446","35","0","11","X","2016-01-09 03:59:32","3"
"6447","35","0","11","X","2016-01-09 03:59:34","3"
"6448","36","0","12","X","2016-01-09 03:59:36","3"
"6449","36","0","11","X","2016-01-09 03:59:38","3"
"6450","36","0","11","X","2016-01-09 03:59:40","3"
"6451","35","0","11","X","2016-01-09 03:59:42","3"
"6452","36","0","11","X","2016-01-09 03:59:44","3"
"6453","35","0","11","X","2016-01-09 03:59:46","3"
"6454","36","0","11","X","2016-01-09 03:59:48","3"
"6455","36","0","12","X","2016-01-09 03:59:50","3"
"6456","36","0","12","X","2016-01-09 03:59:52","3"
"6457","35","0","11","X","2016-01-09 03:59:54","3"
"6458","35","0","11","X","2016-01-09 03:59:56","3"
"6459","35","0","11","X","2016-01-09 03:59:58","3"
"6460","36","0","11","X","2016-01-09 04:00:00","3"
"6461","36","0","11","X","2016-01-09 04:00:02","3"
"6462","35","0","11","X","2016-01-09 04:00:04","3"
"6463","36","0","11","X","2016-01-09 04:00:06","3"
"6464","35","0","11","X","2016-01-09 04:00:08","3"
"6465","35","0","11","X","2016-01-09 04:00:10","3"
"6466","35","0","11","X","2016-01-09 04:00:12","3"
"6467","36","0","11","X","2016-01-09 04:00:14","3"
"6468","36","0","12","X","2016-01-09 04:00:16","3"
"6469","36","0","11","X","2016-01-09 04:00:18","3"
"6470","35","0","11","X","2016-01-09 04:00:20","3"
"6471","35","0","11","X","2016-01-09 04:00:22","3"
"6472","36","0","11","X","2016-01-09 04:00:24","3"
"6473","36","0","11","X","2016-01-09 04:00:26","3"
"6474","36","0","11","X","2016-01-09 04:00:28","3"
"6475","36","0","11","X","2016-01-09 04:00:30","3"
"6476","35","0","11","X","2016-01-09 04:00:32","3"
"6477","36","0","12","X","2016-01-09 04:00:34","3"
